specID,tableID,labelDrug,interactDrug(WholeStub),cellID,cellRole,cellContent,WholeSuperRow,StructureType
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,Growth Hormones- Somatrem- Somatropin,26.1,Data,"Excessive use of thyroid hormones with growth hormones may accelerate epiphyseal closure.  However, untreated hypothyroidism may interfere with growth response to growth hormone.",Miscellaneous,SUBHEADER
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,Cytokines- Interferon-?- Interleukin-2,25.1,Data,"Therapy with interferon-? has been associated with the development of antithyroid microsomal antibodies in 20% of patients and some have transient hypothyroidism, hyperthyroidism, or both.  Patients who have antithyroid antibodies before treatment are at higher risk for thyroid dysfunction during treatment.  Interleukin-2 has been associated with transient painless thyroiditis in 20% of patients.  Interferon-? and -? have not been reported to cause thyroid dysfunction.",Miscellaneous,SUBHEADER
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,None,15.1,Data,Drugs that may alter T4 and T3 metabolism,None,SUBHEADER
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,Furosemide (> 80 mg IV)HeparinHydantoinsNon Steroidal Anti-Inflammatory Drugs - Fenamates - Phenylbutazone Salicylates (> 2 g/day),14.1,Data,"Administration of these agents with levothyroxine results in an initial transient increase in FT4.  Continued administration results in a decrease in serum T4 and normal FT4 and TSH concentrations and, therefore, patients are clinically euthyroid.  Salicylates inhibit binding of T4 and T3 to TBG and transthyretin.  An initial increase in serum FT4 is followed by return of FT4 to normal levels with sustained therapeutic serum salicylate concentrations, although total-T4 levels may decrease by as much as 30%.",Drugs that may cause protein-binding site displacement,SUBHEADER
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,Cardiac Glycosides,24.1,Data,Serum digitalis glycoside levels may be reduced in hyperthyroidism or when the hypothyroid patient is converted to the euthyroid state.  Therapeutic effect of digitalis glycosides may be reduced.,Miscellaneous,SUBHEADER
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,"Antidepressants- Tricyclics (e.g., Amitriptyline)- Tetracyclics (e.g., Maprotiline)- Selective Serotonin Reuptake Inhibitors  (SSRIs; e.g., Sertraline)",22.1,Data,"Concurrent use of tri/tetracyclic antidepressants and levothyroxine may increase the therapeutic and toxic effects of both drugs, possibly due to increased receptor sensitivity to catecholamines.  Toxic effects may include increased risk of cardiac arrhythmias and CNS stimulation; onset of action of tricyclics may be accelerated.  Administration of sertraline in patients stabilized on levothyroxine may result in increased levothyroxine requirements.",Miscellaneous,SUBHEADER
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,Antidiabetic Agents- Biguanides- Meglitinides- Sulfonylureas- Thiazolidinediones- Insulin,23.1,Data,"Addition of levothyroxine to antidiabetic or insulin therapy may result in increased antidiabetic agent or insulin requirements.  Careful monitoring of diabetic control is recommended, especially when thyroid therapy is started, changed, or discontinued.",Miscellaneous,SUBHEADER
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,Chloral HydrateDiazepamEthionamideLovastatinMetoclopramide6-MercaptopurineNitroprussidePara-aminosalicylate sodiumPerphenazineResorcinol (excessive topical use)Thiazide Diuretics,31.1,Data,These agents have been associated with thyroid hormone and/or TSH level alterations by various mechanisms.,Miscellaneous,SUBHEADER
78789b4c-401b-4393-ad5f-72c9d5cc0e2e,13053,Synthroid,NA,18.1,SuperRow,Drugs that may decrease T4 5'-deiodinase activity,None,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,Valproate,8.1,SuperRow,?隷lamotrigine,,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,Phenobarbital/Primidone,5.1,Data,?隷lamotrigine,,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,,4.1,Data,?隷CBZ隷epoxide,,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,Estrogen-containing隷oral隷contraceptive隷preparations隷containing隷30隷mcg隷ethinylestradiol隷and隷150隷mcg隷levonorgestrel,1.1,SuperRow,?隷lamotrigine,,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,"Concomitant隷                              Drug",0.1,Data,"Effect隷                              on隷                              Concentration隷                              of隷                              Lamotrigine隷                              or隷                                                                                                                           Concomitant隷                              Drug",,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,Rifampin,7.1,Data,?隷lamotrigine,,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,Phenytoin隷(PHT),6.1,Data,?隷lamotrigine,,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,Carbamazepine隷(CBZ)隷and隷CBZ隷epoxide,3.1,SuperRow,?隷lamotrigine,,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,,2.1,Data,?隷levonorgestrel,,SUBHEADER
2a7ffb2a-2db7-4a19-b58c-8bae33dd349b,11870,Lamotrigine,,9.1,Data,?隷valproate,,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,20 mg/day,5.2,Data,1.6,Enzyme (CYP2D6) inhibitors,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Carbamazepine,8.2,Data,3 mg twice daily,Enzyme (CYP3A/ PgP inducers) Inducers,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Coadministered Drug,1.2,Data,AUC,,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Paroxetine,4.2,Data,4 mg/day,Enzyme (CYP2D6) inhibitors,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Amitriptyline,14.2,Data,3 mg twice daily,Other Drugs,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Coadministered Drug,0.2,Data,Effect on Active Moiety(Risperidone + 9- Hydroxy-Risperidone (Ratio*),,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Cimetidine,11.2,Data,1 mg single dose,Enzyme (CYP3A) inhibitors,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Enzyme (CYP3A/ PgP inducers) Inducers,7.2,SuperRow,,None,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Erythromycin,12.2,Data,1 mg single dose,Enzyme (CYP3A) inhibitors,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Ranitidine,10.2,Data,1 mg single dose,Enzyme (CYP3A) inhibitors,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Fluoxetine,3.2,Data,2 or 3 mg twice daily,Enzyme (CYP2D6) inhibitors,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,40 mg/day,6.2,Data,1.8,Enzyme (CYP2D6) inhibitors,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Enzyme (CYP3A) inhibitors,9.2,SuperRow,,None,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Enzyme (CYP2D6) inhibitors,2.2,SuperRow,,None,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Other Drugs,13.2,SuperRow,,None,SUBHEADER
061316e5-0e69-4cf0-9837-d129fa166f82,4453,RISPERIDONE,Enzyme (CYP2D6) inhibitors,2.5,SuperRow,,None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,NA,1.1,SuperRow,"HIV Antiviral Agents:Protease Inhibitors (PIs)",None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Drug Name,0.1,Data,Effect on Concentration of Nevirapine or Concomitant Drug,,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Calcium channel blockers:                              Diltiazem, nifedipine, verapamil",30.1,Data,"Plasma concentrations may bedecreased.","Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Opiate agonists:                              Fentanyl",35.1,Data,"Plasma concentrations may bedecreased.","Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Motility agents:                              Cisapride",34.1,Data,"Plasma concentrations may bedecreased.","Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,NA,12.1,SuperRow,"Hepatitis C AntiviralAgents",None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Nelfinavir*,7.1,Data,"?Nelfinavir M8 Metabolite?NelfinavirCmin","HIV Antiviral Agents:Protease Inhibitors (PIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Immunosuppressants:                              Cyclosporine, tacrolimus, sirolimus",33.1,Data,"Plasma concentrations may bedecreased.","Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Lopinavir/Ritonavir*,6.1,Data,?Lopinavir,"HIV Antiviral Agents:Protease Inhibitors (PIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Fosamprenavir*,3.1,Data,? Amprenavir? Nevirapine,"HIV Antiviral Agents:Protease Inhibitors (PIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Ethinyl estradiol and Norethindrone*,37.1,Data,? Ethinyl estradiol? Norethindrone,"Other Agents                                                          Oral contraceptives:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Atazanavir/Ritonavir*,2.1,Data,? Atazanavir? Nevirapine,"HIV Antiviral Agents:Protease Inhibitors (PIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Oral contraceptives:,36.1,SuperRow,,None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Amiodarone, disopyramide, lidocaine",19.1,Data,Plasma concentrations may be decreased.,"Other Agents                                                          Antiarrhythmics:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Saquinavir/ritonavir,8.1,Data,"The interaction between nevirapine andsaquinavir/ritonavir has not been evaluated","HIV Antiviral Agents:Protease Inhibitors (PIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Indinavir*,5.1,Data,? Indinavir,"HIV Antiviral Agents:Protease Inhibitors (PIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Fosamprenavir/Ritonavir*,4.1,Data,"? Amprenavir                              ? Nevirapine","HIV Antiviral Agents:Protease Inhibitors (PIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,DelavirdineEtravirineRilpivirine,11.1,Data,,"HIV Antiviral Agents:Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Methadone*,17.1,Data,? Methadone,"Other Agents                                                          Analgesics:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Analgesics:,16.1,SuperRow,,None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Boceprevir,13.1,Data,"Plasma concentrations of boceprevir maybe decreased due to induction of CYP3A4/5 by nevirapine.","Hepatitis C AntiviralAgents",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,NA,9.1,SuperRow,"HIV Antiviral Agents:Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs)",None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Efavirenz*,10.1,Data,? Efavirenz,"HIV Antiviral Agents:Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs)",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Antibiotics:,20.1,SuperRow,,None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Itraconazole,28.1,Data,? Itraconazole,"Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Ergot alkaloids:                              Ergotamine",32.1,Data,"Plasma concentrations may bedecreased.","Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Ketoconazole*,27.1,Data,? Ketoconazole,"Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Clarithromycin*,21.1,Data,? Clarithromycin? 14-OH clarithromycin,"Other Agents                                                          Antibiotics:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Antithrombotics:                              Warfarin",29.1,Data,"Plasma concentrations may beincreased.","Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Fluconazole*,26.1,Data,?Nevirapine,"Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Antifungals:,25.1,SuperRow,,None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,None,15.1,Data,Other Agents,None,SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Telaprevir,14.1,Data,"Plasma concentrations of telaprevir maybe decreased due to induction of CYP3A4 by nevirapine and plasma concentrationsof nevirapine may be increased due to inhibition of CYP3A4 by telaprevir.","Hepatitis C AntiviralAgents",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Anticonvulsants:                              Carbamazepine, clonazepam, ethosuximide",24.1,Data,"Plasma concentrations of nevirapineand the anticonvulsant may be decreased.","Other Agents                                                          Antibiotics:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Rifabutin*,22.1,Data,? Rifabutin,"Other Agents                                                          Antibiotics:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Rifampin*,23.1,Data,? Nevirapine,"Other Agents                                                          Antibiotics:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,"Cancer chemotherapy:                              Cyclophosphamide",31.1,Data,"Plasma concentrations may bedecreased.","Other Agents                                                          Antifungals:",SUBHEADER
5ec05500-6333-4bd0-ac83-464fad0d5162,12384,Viramune,Antiarrhythmics:,18.1,SuperRow,,None,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Valproate,8.1,SuperRow,? lamotrigine,,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Phenobarbital/Primidone,5.1,Data,? lamotrigine,,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Carbamazepine (CBZ) and CBZ epoxide,4.1,Stub,? CBZ epoxide,,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Estrogen-containing oral contraceptive preparations containing 30 mcg ethinylestradiol and 150 mcg levonorgestrel,1.1,Data,? lamotrigine,,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Concomitant Drug,0.1,Header,Effect on Concentration of Lamotrigine or Concomitant Drug,None,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Rifampin,7.1,Data,? lamotrigine,,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Phenytoin (PHT),6.1,Data,? lamotrigine,,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Carbamazepine (CBZ) and CBZ epoxide,3.1,Data,? lamotrigine,,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,Estrogen-containing oral contraceptive preparations containing 30 mcg ethinylestradiol and 150 mcg levonorgestrel,2.1,Stub,? levonorgestrel,,SUBHEADER
380bddae-5b31-4965-96de-97711d859d11,10849,Lamotrigine,,9.1,Data,? valproate,,SUBHEADER
ad7ceaae-f753-4ac9-8b12-422c92855c94,11362,SODIUM IODIDE I 131,"X-ray contrast agents                                 iodine-containing agents",5.1,Data,Up to 1 year,None,MATRIX
ad7ceaae-f753-4ac9-8b12-422c92855c94,11362,SODIUM IODIDE I 131,Topical iodide,4.1,Data,1-9 months,None,MATRIX
